job_archetype_id,job_title,career_index,domain,internal_job_profile_ids,internal_profile_state,work_product_id,work_product_name,work_product_family,exact_activity_ids,authoring_mode_candidate,enterprise_stream,context_types,primary_functions,canonical_object_candidate,authoring_primitive_candidate,upstream_inputs,downstream_handoff,evidence_requirement,review_state
EJOB-F14.18-PROFESSIONAL,Corporate Finance Specialist,,"Production, Service, Quality & Finance — F14",JP-F14.18-PROFESSIONAL,reconciled-employment-profile,WP-W7-F14.18-PROFESSIONAL-002,Drawdown Record,TRANSACTION / COMMITMENT,F14.18.A02,NATIVE,Operate,Legal Entity|Accounting Period|Ledger|Customer|Supplier|Bank|Tax Jurisdiction|Investment,F14,Treasury / Cash [AGG-19-TREASURY],Transaction Workspace|Approval Panel,approved commercial transactions|bank/cash data|budgets/forecasts|source subledgers|tax/control requirements,management decisions|payments/cash|statutory/tax reporting|investment/asset decisions|enterprise performance,"Counterparty/terms/authority with immutable issue, execution, amendment and completion history",candidate-explicit
EJOB-F14.18-PROFESSIONAL,Corporate Finance Specialist,,"Production, Service, Quality & Finance — F14",JP-F14.18-PROFESSIONAL,reconciled-employment-profile,WP-W7-F14.18-PROFESSIONAL-003,Debt Repayment Record,TRANSACTION / COMMITMENT,F14.18.A03,NATIVE,Operate,Legal Entity|Accounting Period|Ledger|Customer|Supplier|Bank|Tax Jurisdiction|Investment,F14,Treasury / Cash [AGG-19-TREASURY],Transaction Workspace|Approval Panel,approved commercial transactions|bank/cash data|budgets/forecasts|source subledgers|tax/control requirements,management decisions|payments/cash|statutory/tax reporting|investment/asset decisions|enterprise performance,"Counterparty/terms/authority with immutable issue, execution, amendment and completion history",candidate-explicit
EJOB-F14.18-PROFESSIONAL,Corporate Finance Specialist,,"Production, Service, Quality & Finance — F14",JP-F14.18-PROFESSIONAL,reconciled-employment-profile,WP-W7-F14.18-PROFESSIONAL-004,Covenant Compliance Report,REPORT / SNAPSHOT,F14.18.A04,NATIVE,Operate,Legal Entity|Accounting Period|Ledger|Customer|Supplier|Bank|Tax Jurisdiction|Investment,F14,Treasury / Cash [AGG-19-TREASURY],Report Builder|Snapshot View,approved commercial transactions|bank/cash data|budgets/forecasts|source subledgers|tax/control requirements,management decisions|payments/cash|statutory/tax reporting|investment/asset decisions|enterprise performance,"Point-in-time/as-of snapshot with source data, calculation/filter and publication provenance",candidate-explicit
EJOB-F14.11-PROFESSIONAL,Cost Accountant,,"Production, Service, Quality & Finance — F14",JP-F14.11-PROFESSIONAL,reconciled-employment-profile,WP-W7-F14.11-PROFESSIONAL-001,Product / Service Cost Model,CALCULATION / MODEL,F14.11.A01,NATIVE,Operate,Legal Entity|Accounting Period|Ledger|Customer|Supplier|Bank|Tax Jurisdiction|Investment,F14,Ledger / Financial Control [AGG-19-LEDGER],Calculation Workbench|Enterprise Grid,approved commercial transactions|bank/cash data|budgets/forecasts|source subledgers|tax/control requirements,management decisions|payments/cash|statutory/tax reporting|investment/asset decisions|enterprise performance,"Versioned calculation/model with inputs, assumptions, method, scenario and result provenance",candidate-explicit
EJOB-F14.11-PROFESSIONAL,Cost Accountant,,"Production, Service, Quality & Finance — F14",JP-F14.11-PROFESSIONAL,reconciled-employment-profile,WP-W7-F14.11-PROFESSIONAL-002,Overhead Allocation Run,CALCULATION / MODEL,F14.11.A02,NATIVE,Operate,Legal Entity|Accounting Period|Ledger|Customer|Supplier|Bank|Tax Jurisdiction|Investment,F14,Ledger / Financial Control [AGG-19-LEDGER],Calculation Workbench|Enterprise Grid,approved commercial transactions|bank/cash data|budgets/forecasts|source subledgers|tax/control requirements,management decisions|payments/cash|statutory/tax reporting|investment/asset decisions|enterprise performance,"Versioned calculation/model with inputs, assumptions, method, scenario and result provenance",candidate-explicit
EJOB-F14.11-PROFESSIONAL,Cost Accountant,,"Production, Service, Quality & Finance — F14",JP-F14.11-PROFESSIONAL,reconciled-employment-profile,WP-W7-F14.11-PROFESSIONAL-003,Cost Variance Analysis,REPORT / SNAPSHOT,F14.11.A03,NATIVE,Operate,Legal Entity|Accounting Period|Ledger|Customer|Supplier|Bank|Tax Jurisdiction|Investment,F14,Ledger / Financial Control [AGG-19-LEDGER],Report Builder|Snapshot View,approved commercial transactions|bank/cash data|budgets/forecasts|source subledgers|tax/control requirements,management decisions|payments/cash|statutory/tax reporting|investment/asset decisions|enterprise performance,"Point-in-time/as-of snapshot with source data, calculation/filter and publication provenance",candidate-explicit
EJOB-F14.07-PROFESSIONAL,Credit Controller,,"Production, Service, Quality & Finance — F14",JP-F14.07-PROFESSIONAL,reconciled-employment-profile,WP-W7-F14.07-PROFESSIONAL-001,Credit Assessment,CASE / ASSESSMENT,F14.07.A01,NATIVE,Operate,Legal Entity|Accounting Period|Ledger|Customer|Supplier|Bank|Tax Jurisdiction|Investment,F14,Receivable / Customer Balance [AGG-19-AR],Case Workspace|Assessment Form|Evidence Panel,approved commercial transactions|bank/cash data|budgets/forecasts|source subledgers|tax/control requirements,management decisions|payments/cash|statutory/tax reporting|investment/asset decisions|enterprise performance,"Evidence set, assessment rationale, findings, decisions/actions and closure history",candidate-explicit
EJOB-F14.07-PROFESSIONAL,Credit Controller,,"Production, Service, Quality & Finance — F14",JP-F14.07-PROFESSIONAL,reconciled-employment-profile,WP-W7-F14.07-PROFESSIONAL-002,Credit Limit Decision,DECISION / APPROVAL,F14.07.A02,NATIVE,Operate,Legal Entity|Accounting Period|Ledger|Customer|Supplier|Bank|Tax Jurisdiction|Investment,F14,Receivable / Customer Balance [AGG-19-AR],Decision Workspace|Approval Panel,approved commercial transactions|bank/cash data|budgets/forecasts|source subledgers|tax/control requirements,management decisions|payments/cash|statutory/tax reporting|investment/asset decisions|enterprise performance,"Decision, approver/authority, rationale, conditions, date and affected objects",candidate-explicit
EJOB-F14.07-PROFESSIONAL,Credit Controller,,"Production, Service, Quality & Finance — F14",JP-F14.07-PROFESSIONAL,reconciled-employment-profile,WP-W7-F14.07-PROFESSIONAL-003,Credit Exposure Snapshot,REPORT / SNAPSHOT,F14.07.A03,NATIVE,Operate,Legal Entity|Accounting Period|Ledger|Customer|Supplier|Bank|Tax Jurisdiction|Investment,F14,Receivable / Customer Balance [AGG-19-AR],Report Builder|Snapshot View,approved commercial transactions|bank/cash data|budgets/forecasts|source subledgers|tax/control requirements,management decisions|payments/cash|statutory/tax reporting|investment/asset decisions|enterprise performance,"Point-in-time/as-of snapshot with source data, calculation/filter and publication provenance",candidate-explicit
EJOB-F14.07-PROFESSIONAL,Credit Controller,,"Production, Service, Quality & Finance — F14",JP-F14.07-PROFESSIONAL,reconciled-employment-profile,WP-W7-F14.07-PROFESSIONAL-004,Credit Hold / Release Decision,DECISION / APPROVAL,F14.07.A04,NATIVE,Operate,Legal Entity|Accounting Period|Ledger|Customer|Supplier|Bank|Tax Jurisdiction|Investment,F14,Receivable / Customer Balance [AGG-19-AR],Decision Workspace|Approval Panel,approved commercial transactions|bank/cash data|budgets/forecasts|source subledgers|tax/control requirements,management decisions|payments/cash|statutory/tax reporting|investment/asset decisions|enterprise performance,"Decision, approver/authority, rationale, conditions, date and affected objects",candidate-explicit
EJOB-F14.09-PROFESSIONAL,Expense Manager,,"Production, Service, Quality & Finance — F14",JP-F14.09-PROFESSIONAL,reconciled-employment-profile,WP-W7-F14.09-PROFESSIONAL-001,Expense Claim,TRANSACTION / COMMITMENT,F14.09.A01,NATIVE,Operate,Legal Entity|Accounting Period|Ledger|Customer|Supplier|Bank|Tax Jurisdiction|Investment,F14,Payable / Expense [AGG-19-AP],Transaction Workspace|Approval Panel,approved commercial transactions|bank/cash data|budgets/forecasts|source subledgers|tax/control requirements,management decisions|payments/cash|statutory/tax reporting|investment/asset decisions|enterprise performance,"Counterparty/terms/authority with immutable issue, execution, amendment and completion history",candidate-explicit
EJOB-F14.09-PROFESSIONAL,Expense Manager,,"Production, Service, Quality & Finance — F14",JP-F14.09-PROFESSIONAL,reconciled-employment-profile,WP-W7-F14.09-PROFESSIONAL-002,Expense Validation,CASE / ASSESSMENT,F14.09.A02,NATIVE,Operate,Legal Entity|Accounting Period|Ledger|Customer|Supplier|Bank|Tax Jurisdiction|Investment,F14,Payable / Expense [AGG-19-AP],Case Workspace|Assessment Form|Evidence Panel,approved commercial transactions|bank/cash data|budgets/forecasts|source subledgers|tax/control requirements,management decisions|payments/cash|statutory/tax reporting|investment/asset decisions|enterprise performance,"Evidence set, assessment rationale, findings, decisions/actions and closure history",candidate-explicit
EJOB-F14.09-PROFESSIONAL,Expense Manager,,"Production, Service, Quality & Finance — F14",JP-F14.09-PROFESSIONAL,reconciled-employment-profile,WP-W7-F14.09-PROFESSIONAL-003,Expense Approval,DECISION / APPROVAL,F14.09.A03,NATIVE,Operate,Legal Entity|Accounting Period|Ledger|Customer|Supplier|Bank|Tax Jurisdiction|Investment,F14,Payable / Expense [AGG-19-AP],Decision Workspace|Approval Panel,approved commercial transactions|bank/cash data|budgets/forecasts|source subledgers|tax/control requirements,management decisions|payments/cash|statutory/tax reporting|investment/asset decisions|enterprise performance,"Decision, approver/authority, rationale, conditions, date and affected objects",candidate-explicit
EJOB-F14.09-PROFESSIONAL,Expense Manager,,"Production, Service, Quality & Finance — F14",JP-F14.09-PROFESSIONAL,reconciled-employment-profile,WP-W7-F14.09-PROFESSIONAL-004,Expense Reimbursement Record,TRANSACTION / COMMITMENT,F14.09.A04,NATIVE,Operate,Legal Entity|Accounting Period|Ledger|Customer|Supplier|Bank|Tax Jurisdiction|Investment,F14,Payable / Expense [AGG-19-AP],Transaction Workspace|Approval Panel,approved commercial transactions|bank/cash data|budgets/forecasts|source subledgers|tax/control requirements,management decisions|payments/cash|statutory/tax reporting|investment/asset decisions|enterprise performance,"Counterparty/terms/authority with immutable issue, execution, amendment and completion history",candidate-explicit
EJOB-F14.09-PROFESSIONAL,Expense Manager,,"Production, Service, Quality & Finance — F14",JP-F14.09-PROFESSIONAL,reconciled-employment-profile,WP-W7-F14.09-PROFESSIONAL-005,Expense Audit / Exception Report,REPORT / SNAPSHOT,F14.09.A05,NATIVE,Operate,Legal Entity|Accounting Period|Ledger|Customer|Supplier|Bank|Tax Jurisdiction|Investment,F14,Payable / Expense [AGG-19-AP],Report Builder|Snapshot View,approved commercial transactions|bank/cash data|budgets/forecasts|source subledgers|tax/control requirements,management decisions|payments/cash|statutory/tax reporting|investment/asset decisions|enterprise performance,"Point-in-time/as-of snapshot with source data, calculation/filter and publication provenance",candidate-explicit
EJOB-F12.05-PROFESSIONAL,Field Service Engineer,,"Production, Service, Quality & Finance — F12",JP-F12.05-PROFESSIONAL,reconciled-employment-profile,WP-W7-F12.05-PROFESSIONAL-001,Site Attendance Record,EXECUTION RECORD,F12.05.A01,NATIVE,Operate,Service|Work Order|Appointment|Site|Customer,F12,Work Order [AGG-17-WORK-ORDER],Execution Record|Evidence Panel,customer/service entitlement|service plan|work order|resource availability|technical information,customer acceptance|billing|asset/service history|quality|customer success,Attributable who/what/when/result record with source context and evidence,candidate-explicit
EJOB-F12.05-PROFESSIONAL,Field Service Engineer,,"Production, Service, Quality & Finance — F12",JP-F12.05-PROFESSIONAL,reconciled-employment-profile,WP-W7-F12.05-PROFESSIONAL-002,Field Inspection / Diagnostic Record,INSPECTION / TEST,F12.05.A02,NATIVE,Operate,Service|Work Order|Appointment|Site|Customer,F12,Work Order [AGG-17-WORK-ORDER],Test / Inspection Workbench|Evidence Panel,customer/service entitlement|service plan|work order|resource availability|technical information,customer acceptance|billing|asset/service history|quality|customer success,"Inspection/test basis, method, result, evidence, performer/reviewer and acceptance status",candidate-explicit
EJOB-F12.05-PROFESSIONAL,Field Service Engineer,,"Production, Service, Quality & Finance — F12",JP-F12.05-PROFESSIONAL,reconciled-employment-profile,WP-W7-F12.05-PROFESSIONAL-003,Repair / Installation Record,EXECUTION RECORD,F12.05.A03,NATIVE,Operate,Service|Work Order|Appointment|Site|Customer,F12,Work Order [AGG-17-WORK-ORDER],Execution Record|Evidence Panel,customer/service entitlement|service plan|work order|resource availability|technical information,customer acceptance|billing|asset/service history|quality|customer success,Attributable who/what/when/result record with source context and evidence,candidate-explicit
EJOB-F12.05-PROFESSIONAL,Field Service Engineer,,"Production, Service, Quality & Finance — F12",JP-F12.05-PROFESSIONAL,reconciled-employment-profile,WP-W7-F12.05-PROFESSIONAL-004,Field Test / Commissioning Record,INSPECTION / TEST,F12.05.A04,NATIVE,Operate,Service|Work Order|Appointment|Site|Customer,F12,Work Order [AGG-17-WORK-ORDER],Test / Inspection Workbench|Evidence Panel,customer/service entitlement|service plan|work order|resource availability|technical information,customer acceptance|billing|asset/service history|quality|customer success,"Inspection/test basis, method, result, evidence, performer/reviewer and acceptance status",candidate-explicit
EJOB-F12.05-PROFESSIONAL,Field Service Engineer,,"Production, Service, Quality & Finance — F12",JP-F12.05-PROFESSIONAL,reconciled-employment-profile,WP-W7-F12.05-PROFESSIONAL-005,Customer Acceptance / Sign-off,CERTIFICATE / FORMAL ATTESTATION,F12.05.A05,NATIVE,Operate,Service|Work Order|Appointment|Site|Customer,F12,Work Order [AGG-17-WORK-ORDER],Attestation Workspace|Evidence Panel,customer/service entitlement|service plan|work order|resource availability|technical information,customer acceptance|billing|asset/service history|quality|customer success,"Formal attestation with issuer, authority, scope, date, evidence and validity",candidate-explicit
EJOB-F14.12-PROFESSIONAL,Financial Close Accountant,,"Production, Service, Quality & Finance — F14",JP-F14.12-PROFESSIONAL,reconciled-employment-profile,WP-W7-F14.12-PROFESSIONAL-001,Close Checklist / Schedule,REGISTER / SCHEDULE,F14.12.A01|F14.12.A04,NATIVE,Operate,Legal Entity|Accounting Period|Ledger|Customer|Supplier|Bank|Tax Jurisdiction|Investment,F14,Ledger / Financial Control [AGG-19-LEDGER],Enterprise Grid|Collection View,approved commercial transactions|bank/cash data|budgets/forecasts|source subledgers|tax/control requirements,management decisions|payments/cash|statutory/tax reporting|investment/asset decisions|enterprise performance,"Governed entries with owner, status, dates, source references and immutable change history",candidate-explicit
EJOB-F14.12-PROFESSIONAL,Financial Close Accountant,,"Production, Service, Quality & Finance — F14",JP-F14.12-PROFESSIONAL,reconciled-employment-profile,WP-W7-F14.12-PROFESSIONAL-002,Close Reconciliation Set,CASE / ASSESSMENT,F14.12.A01,NATIVE,Operate,Legal Entity|Accounting Period|Ledger|Customer|Supplier|Bank|Tax Jurisdiction|Investment,F14,Ledger / Financial Control [AGG-19-LEDGER],Case Workspace|Assessment Form|Evidence Panel,approved commercial transactions|bank/cash data|budgets/forecasts|source subledgers|tax/control requirements,management decisions|payments/cash|statutory/tax reporting|investment/asset decisions|enterprise performance,"Evidence set, assessment rationale, findings, decisions/actions and closure history",candidate-explicit
EJOB-F14.12-PROFESSIONAL,Financial Close Accountant,,"Production, Service, Quality & Finance — F14",JP-F14.12-PROFESSIONAL,reconciled-employment-profile,WP-W7-F14.12-PROFESSIONAL-003,Close Adjustment Journal Set,TRANSACTION / COMMITMENT,F14.12.A02,NATIVE,Operate,Legal Entity|Accounting Period|Ledger|Customer|Supplier|Bank|Tax Jurisdiction|Investment,F14,Ledger / Financial Control [AGG-19-LEDGER],Transaction Workspace|Approval Panel,approved commercial transactions|bank/cash data|budgets/forecasts|source subledgers|tax/control requirements,management decisions|payments/cash|statutory/tax reporting|investment/asset decisions|enterprise performance,"Counterparty/terms/authority with immutable issue, execution, amendment and completion history",candidate-explicit
EJOB-F14.12-PROFESSIONAL,Financial Close Accountant,,"Production, Service, Quality & Finance — F14",JP-F14.12-PROFESSIONAL,reconciled-employment-profile,WP-W7-F14.12-PROFESSIONAL-004,Close Consolidation Run,EXECUTION RECORD,F14.12.A03,NATIVE,Operate,Legal Entity|Accounting Period|Ledger|Customer|Supplier|Bank|Tax Jurisdiction|Investment,F14,Ledger / Financial Control [AGG-19-LEDGER],Execution Record|Evidence Panel,approved commercial transactions|bank/cash data|budgets/forecasts|source subledgers|tax/control requirements,management decisions|payments/cash|statutory/tax reporting|investment/asset decisions|enterprise performance,Attributable who/what/when/result record with source context and evidence,candidate-explicit
EJOB-F14.12-PROFESSIONAL,Financial Close Accountant,,"Production, Service, Quality & Finance — F14",JP-F14.12-PROFESSIONAL,reconciled-employment-profile,WP-W7-F14.12-PROFESSIONAL-005,Period Close Certificate / Record,CERTIFICATE / FORMAL ATTESTATION,F14.12.A04,NATIVE,Operate,Legal Entity|Accounting Period|Ledger|Customer|Supplier|Bank|Tax Jurisdiction|Investment,F14,Ledger / Financial Control [AGG-19-LEDGER],Attestation Workspace|Evidence Panel,approved commercial transactions|bank/cash data|budgets/forecasts|source subledgers|tax/control requirements,management decisions|payments/cash|statutory/tax reporting|investment/asset decisions|enterprise performance,"Formal attestation with issuer, authority, scope, date, evidence and validity",candidate-explicit
EJOB-F14.20-PROFESSIONAL,Financial Controls Manager,,"Production, Service, Quality & Finance — F14",JP-F14.20-PROFESSIONAL,reconciled-employment-profile,WP-W7-F14.20-PROFESSIONAL-001,Financial Control Definition / Register,REGISTER / SCHEDULE,F14.20.A01,NATIVE,Operate,Legal Entity|Accounting Period|Ledger|Customer|Supplier|Bank|Tax Jurisdiction|Investment,F14,Ledger / Financial Control [AGG-19-LEDGER],Enterprise Grid|Collection View,approved commercial transactions|bank/cash data|budgets/forecasts|source subledgers|tax/control requirements,management decisions|payments/cash|statutory/tax reporting|investment/asset decisions|enterprise performance,"Governed entries with owner, status, dates, source references and immutable change history",candidate-explicit
EJOB-F14.20-PROFESSIONAL,Financial Controls Manager,,"Production, Service, Quality & Finance — F14",JP-F14.20-PROFESSIONAL,reconciled-employment-profile,WP-W7-F14.20-PROFESSIONAL-002,Financial Control Reconciliation / Execution Evidence,EXECUTION RECORD,F14.20.A02,NATIVE,Operate,Legal Entity|Accounting Period|Ledger|Customer|Supplier|Bank|Tax Jurisdiction|Investment,F14,Ledger / Financial Control [AGG-19-LEDGER],Execution Record|Evidence Panel,approved commercial transactions|bank/cash data|budgets/forecasts|source subledgers|tax/control requirements,management decisions|payments/cash|statutory/tax reporting|investment/asset decisions|enterprise performance,Attributable who/what/when/result record with source context and evidence,candidate-explicit
EJOB-F14.20-PROFESSIONAL,Financial Controls Manager,,"Production, Service, Quality & Finance — F14",JP-F14.20-PROFESSIONAL,reconciled-employment-profile,WP-W7-F14.20-PROFESSIONAL-003,Financial Control Exception Case,CASE / ASSESSMENT,F14.20.A03,NATIVE,Operate,Legal Entity|Accounting Period|Ledger|Customer|Supplier|Bank|Tax Jurisdiction|Investment,F14,Ledger / Financial Control [AGG-19-LEDGER],Case Workspace|Assessment Form|Evidence Panel,approved commercial transactions|bank/cash data|budgets/forecasts|source subledgers|tax/control requirements,management decisions|payments/cash|statutory/tax reporting|investment/asset decisions|enterprise performance,"Evidence set, assessment rationale, findings, decisions/actions and closure history",candidate-explicit
EJOB-F14.20-PROFESSIONAL,Financial Controls Manager,,"Production, Service, Quality & Finance — F14",JP-F14.20-PROFESSIONAL,reconciled-employment-profile,WP-W7-F14.20-PROFESSIONAL-004,Financial Control Certification,CERTIFICATE / FORMAL ATTESTATION,F14.20.A04,NATIVE,Operate,Legal Entity|Accounting Period|Ledger|Customer|Supplier|Bank|Tax Jurisdiction|Investment,F14,Ledger / Financial Control [AGG-19-LEDGER],Attestation Workspace|Evidence Panel,approved commercial transactions|bank/cash data|budgets/forecasts|source subledgers|tax/control requirements,management decisions|payments/cash|statutory/tax reporting|investment/asset decisions|enterprise performance,"Formal attestation with issuer, authority, scope, date, evidence and validity",candidate-explicit
EJOB-F14.14-PROFESSIONAL,Financial Reporting Accountant,,"Production, Service, Quality & Finance — F14",JP-F14.14-PROFESSIONAL,reconciled-employment-profile,WP-W7-F14.14-PROFESSIONAL-001,Profit & Loss Statement,REPORT / SNAPSHOT,F14.14.A01,NATIVE,Operate,Legal Entity|Accounting Period|Ledger|Customer|Supplier|Bank|Tax Jurisdiction|Investment,F14,Ledger / Financial Control [AGG-19-LEDGER],Report Builder|Snapshot View,approved commercial transactions|bank/cash data|budgets/forecasts|source subledgers|tax/control requirements,management decisions|payments/cash|statutory/tax reporting|investment/asset decisions|enterprise performance,"Point-in-time/as-of snapshot with source data, calculation/filter and publication provenance",candidate-explicit
EJOB-F14.14-PROFESSIONAL,Financial Reporting Accountant,,"Production, Service, Quality & Finance — F14",JP-F14.14-PROFESSIONAL,reconciled-employment-profile,WP-W7-F14.14-PROFESSIONAL-002,Balance Sheet,REPORT / SNAPSHOT,F14.14.A02,NATIVE,Operate,Legal Entity|Accounting Period|Ledger|Customer|Supplier|Bank|Tax Jurisdiction|Investment,F14,Ledger / Financial Control [AGG-19-LEDGER],Report Builder|Snapshot View,approved commercial transactions|bank/cash data|budgets/forecasts|source subledgers|tax/control requirements,management decisions|payments/cash|statutory/tax reporting|investment/asset decisions|enterprise performance,"Point-in-time/as-of snapshot with source data, calculation/filter and publication provenance",candidate-explicit
EJOB-F14.14-PROFESSIONAL,Financial Reporting Accountant,,"Production, Service, Quality & Finance — F14",JP-F14.14-PROFESSIONAL,reconciled-employment-profile,WP-W7-F14.14-PROFESSIONAL-003,Cash Flow Statement,REPORT / SNAPSHOT,F14.14.A03,NATIVE,Operate,Legal Entity|Accounting Period|Ledger|Customer|Supplier|Bank|Tax Jurisdiction|Investment,F14,Ledger / Financial Control [AGG-19-LEDGER],Report Builder|Snapshot View,approved commercial transactions|bank/cash data|budgets/forecasts|source subledgers|tax/control requirements,management decisions|payments/cash|statutory/tax reporting|investment/asset decisions|enterprise performance,"Point-in-time/as-of snapshot with source data, calculation/filter and publication provenance",candidate-explicit
EJOB-F14.14-PROFESSIONAL,Financial Reporting Accountant,,"Production, Service, Quality & Finance — F14",JP-F14.14-PROFESSIONAL,reconciled-employment-profile,WP-W7-F14.14-PROFESSIONAL-004,Management Accounts Pack,REPORT / SNAPSHOT,F14.14.A04,NATIVE,Operate,Legal Entity|Accounting Period|Ledger|Customer|Supplier|Bank|Tax Jurisdiction|Investment,F14,Ledger / Financial Control [AGG-19-LEDGER],Report Builder|Snapshot View,approved commercial transactions|bank/cash data|budgets/forecasts|source subledgers|tax/control requirements,management decisions|payments/cash|statutory/tax reporting|investment/asset decisions|enterprise performance,"Point-in-time/as-of snapshot with source data, calculation/filter and publication provenance",candidate-explicit
EJOB-F14.14-PROFESSIONAL,Financial Reporting Accountant,,"Production, Service, Quality & Finance — F14",JP-F14.14-PROFESSIONAL,reconciled-employment-profile,WP-W7-F14.14-PROFESSIONAL-005,Statutory Financial Report,REPORT / SNAPSHOT,F14.14.A05,NATIVE,Operate,Legal Entity|Accounting Period|Ledger|Customer|Supplier|Bank|Tax Jurisdiction|Investment,F14,Ledger / Financial Control [AGG-19-LEDGER],Report Builder|Snapshot View,approved commercial transactions|bank/cash data|budgets/forecasts|source subledgers|tax/control requirements,management decisions|payments/cash|statutory/tax reporting|investment/asset decisions|enterprise performance,"Point-in-time/as-of snapshot with source data, calculation/filter and publication provenance",candidate-explicit
EJOB-F14.01-PROFESSIONAL,Financial Strategy Specialist,,"Production, Service, Quality & Finance — F14",JP-F14.01-PROFESSIONAL,reconciled-employment-profile,WP-W7-F14.01-PROFESSIONAL-001,Finance Policy Framework,CONTROLLED INFORMATION,F14.01.A01,NATIVE,Operate,Legal Entity|Accounting Period|Ledger|Customer|Supplier|Bank|Tax Jurisdiction|Investment,F14,Budget / Forecast / Capex [AGG-19-BUDGET],Controlled Document Editor|Object Workspace,approved commercial transactions|bank/cash data|budgets/forecasts|source subledgers|tax/control requirements,management decisions|payments/cash|statutory/tax reporting|investment/asset decisions|enterprise performance,"Controlled revision with author, reviewer, approver, issue/effective date and supersession provenance",candidate-explicit
EJOB-F14.01-PROFESSIONAL,Financial Strategy Specialist,,"Production, Service, Quality & Finance — F14",JP-F14.01-PROFESSIONAL,reconciled-employment-profile,WP-W7-F14.01-PROFESSIONAL-002,Capital Strategy,PLAN / STRATEGY,F14.01.A02,NATIVE,Operate,Legal Entity|Accounting Period|Ledger|Customer|Supplier|Bank|Tax Jurisdiction|Investment,F14,Budget / Forecast / Capex [AGG-19-BUDGET],Object Workspace|Structure Browser|Enterprise Grid,approved commercial transactions|bank/cash data|budgets/forecasts|source subledgers|tax/control requirements,management decisions|payments/cash|statutory/tax reporting|investment/asset decisions|enterprise performance,"Versioned plan/strategy with assumptions, ownership, review, approval and effective-date provenance",candidate-explicit
EJOB-F14.01-PROFESSIONAL,Financial Strategy Specialist,,"Production, Service, Quality & Finance — F14",JP-F14.01-PROFESSIONAL,reconciled-employment-profile,WP-W7-F14.01-PROFESSIONAL-003,Financial Objectives,PLAN / STRATEGY,F14.01.A03,NATIVE,Operate,Legal Entity|Accounting Period|Ledger|Customer|Supplier|Bank|Tax Jurisdiction|Investment,F14,Budget / Forecast / Capex [AGG-19-BUDGET],Object Workspace|Structure Browser|Enterprise Grid,approved commercial transactions|bank/cash data|budgets/forecasts|source subledgers|tax/control requirements,management decisions|payments/cash|statutory/tax reporting|investment/asset decisions|enterprise performance,"Versioned plan/strategy with assumptions, ownership, review, approval and effective-date provenance",candidate-explicit
EJOB-F14.10-PROFESSIONAL,Fixed Asset Accountant,,"Production, Service, Quality & Finance — F14",JP-F14.10-PROFESSIONAL,reconciled-employment-profile,WP-W7-F14.10-PROFESSIONAL-001,Asset Capitalisation Record,TRANSACTION / COMMITMENT,F14.10.A01,NATIVE,Operate,Legal Entity|Accounting Period|Ledger|Customer|Supplier|Bank|Tax Jurisdiction|Investment,F14,Fixed Asset Accounting [AGG-19-FIXED-ASSET],Transaction Workspace|Approval Panel,approved commercial transactions|bank/cash data|budgets/forecasts|source subledgers|tax/control requirements,management decisions|payments/cash|statutory/tax reporting|investment/asset decisions|enterprise performance,"Counterparty/terms/authority with immutable issue, execution, amendment and completion history",candidate-explicit
EJOB-F14.10-PROFESSIONAL,Fixed Asset Accountant,,"Production, Service, Quality & Finance — F14",JP-F14.10-PROFESSIONAL,reconciled-employment-profile,WP-W7-F14.10-PROFESSIONAL-002,Depreciation Run / Schedule,CALCULATION / MODEL,F14.10.A02,NATIVE,Operate,Legal Entity|Accounting Period|Ledger|Customer|Supplier|Bank|Tax Jurisdiction|Investment,F14,Fixed Asset Accounting [AGG-19-FIXED-ASSET],Calculation Workbench|Enterprise Grid,approved commercial transactions|bank/cash data|budgets/forecasts|source subledgers|tax/control requirements,management decisions|payments/cash|statutory/tax reporting|investment/asset decisions|enterprise performance,"Versioned calculation/model with inputs, assumptions, method, scenario and result provenance",candidate-explicit
EJOB-F14.10-PROFESSIONAL,Fixed Asset Accountant,,"Production, Service, Quality & Finance — F14",JP-F14.10-PROFESSIONAL,reconciled-employment-profile,WP-W7-F14.10-PROFESSIONAL-003,Asset Accounting Transfer,TRANSACTION / COMMITMENT,F14.10.A03,NATIVE,Operate,Legal Entity|Accounting Period|Ledger|Customer|Supplier|Bank|Tax Jurisdiction|Investment,F14,Fixed Asset Accounting [AGG-19-FIXED-ASSET],Transaction Workspace|Approval Panel,approved commercial transactions|bank/cash data|budgets/forecasts|source subledgers|tax/control requirements,management decisions|payments/cash|statutory/tax reporting|investment/asset decisions|enterprise performance,"Counterparty/terms/authority with immutable issue, execution, amendment and completion history",candidate-explicit
